num_saccades,sacc_duration,sacc_velocity_az,sacc_velocity_el,experiment,ID
21,275.0380952380961,8.315541050379013,157.36192011789348,SACCADES,WR22387C1_1
24,236.03333333333157,4.92897714630477,161.98067934455756,SACCADES,SD15_23081LC1_1
20,297.3349999999996,5.076824331429667,172.74641447071292,SACCADES,SF2_22005C1_3
22,259.9681818181833,155.22012483179842,7.41918312010131,SACCADES,SM21749_PC1
18,275.4500000000001,7.963530364695982,159.70571981334655,SACCADES,SM21749_PC1
18,225.77777777777817,13.502661912064049,135.5625910930083,SACCADES,SF21692_CON1
19,288.67894736842237,7.047812771406534,176.95333476020573,SACCADES,SC21753_CON1
18,315.33277777777926,191.50222983377788,6.259158059220057,SACCADES,SC21753_CON1
22,250.13318181818275,6.721224343633971,161.16341030432233,SACCADES,ZM11_22188LC1_3_V
20,283.97549999999967,170.06823217619655,17.00510392230512,SACCADES,ZM11_22188LC1_3_V
18,246.3444444444447,144.57118356979294,5.169335519861672,SACCADES,SD21797_CON1
17,256.0058823529433,7.180430492430253,139.55225682362857,SACCADES,SD21797_CON1
20,212.1349999999964,22.86338100904267,124.072316256922,SACCADES,VS21750_CON1
15,275.32666666666523,161.88815174871357,3.1060721799077866,SACCADES,SF2_22005C1_3
16,272.17499999999893,159.6984685875642,4.756161521276331,SACCADES,SD9_22015LC1_1
21,234.24285714285924,11.355696125567126,153.41683772703536,SACCADES,SD9_22015LC1_1
20,257.96000000000276,5.9510587825055286,155.9320024032522,SACCADES,ZM11_22188LC1_1
16,324.8249999999935,217.37272141003865,8.921422510695223,SACCADES,ZM11_22188LC1_1
16,145.02500000000396,9.536285410723092,121.42609545094342,SACCADES,SF23084C1_1
20,248.98500000000325,5.705806784320732,168.845265795327,SACCADES,WB22387C1_2
22,267.28636363636457,6.374857316569204,184.0275121360868,SACCADES,SB21825_PC1
25,220.3480000000013,157.07480964075225,21.824558782981395,SACCADES,SB21825_PC1
18,280.1194444444448,6.044701294706237,167.9855549122679,SACCADES,VD22028C1_1
19,277.267368421051,175.7262746552652,5.015511084937367,SACCADES,VD22028C1_1
18,264.6222222222205,172.09325900589832,5.203494872328964,SACCADES,ZX21827_PC1
22,272.53636363636247,6.491161652869837,189.7807962230421,SACCADES,TC23297LC1_1
17,257.01764705882164,195.3365525150434,15.957167651412915,SACCADES,TC23297LC1_1
20,254.4699999999978,192.76788574213455,4.29003286981794,SACCADES,SS23016LC1_1
23,236.05217391304018,9.450747084345315,174.95612076376554,SACCADES,SS23016LC1_1
23,245.8978260869569,16.16710874225038,189.09647788264994,SACCADES,ZM11_22188LC1_2
19,279.9594736842093,174.51393784457716,15.1174329246446,SACCADES,ZM11_22188LC1_2
25,240.46800000000022,7.150895660915726,165.40925445908945,SACCADES,YN11_22170LC1_1
23,248.63999999999962,7.827478464088057,198.75396404499256,SACCADES,SB21825_CON1
21,252.9461904761891,194.4992912295986,4.480293730650344,SACCADES,SB21825_CON1
17,246.17647058823712,7.2374513873463755,156.2062555937086,SACCADES,SM21765_CON1
16,276.262499999997,155.889195457806,9.76017411453148,SACCADES,SM21765_CON1
7,120.52857142858134,9.393451401107134,98.36789415650104,SACCADES,SB21740_CON1
23,224.22608695652374,6.096874370980828,131.8887376064543,SACCADES,AR23044LC1_1_V
24,249.4237500000006,182.15814217657604,10.589489742957943,SACCADES,XH21729_PC1
24,136.7250000000008,7.174784101081332,121.00194753766806,SACCADES,XH21729_PC1
18,284.0944444444394,5.454532521127823,164.58264325470861,SACCADES,SF22005C1_1
19,269.7000000000003,6.562329574942572,159.83752283028798,SACCADES,SF2_22005C1_2
19,302.793157894738,169.56478315166092,4.077490095212809,SACCADES,SF2_22005C1_2
20,218.21000000000055,4.909562952778688,132.2982809816486,SACCADES,TD21710_CON1
18,274.8111111111105,8.398827735836964,157.8996894607144,SACCADES,XP12_22082LC1_1
23,263.60000000000167,11.45012317795296,167.21600935751582,SACCADES,AS1_23163LC1_3
23,235.3304347826111,15.769623675868331,162.80544011868434,SACCADES,AS1_23163LC1_1
24,261.34875000000153,183.8400403773674,7.397438620458184,SACCADES,AS1_23163LC1_3
19,237.50526315789432,7.242682110466757,133.09040096809792,SACCADES,JR6_23134LC1_5
19,221.7842105263178,8.542558959686973,128.1736917235845,SACCADES,JR6_23134LC1_4
22,262.72272727272974,7.561737297907572,170.07703178508862,SACCADES,HF5_23169LC1_3
21,238.49952380952223,10.453282775005892,139.6387009634603,SACCADES,NW3_23182LC1_1
22,233.14545454545313,18.47924108866184,170.75004711922938,SACCADES,GD2_23170LC1_1
19,278.4578947368459,6.961049522000656,185.0337465788682,SACCADES,SA12_23183LC1_1
18,286.21111111111236,182.30112211162714,7.886772844455432,SACCADES,SA12_23183LC1_1
18,296.31111111111215,8.517588748835697,190.7508366246304,SACCADES,HM11_23204LC1_2
19,280.2210526315814,178.11424372483083,6.219034908257368,SACCADES,SH6_23175LC1_1
23,224.19565217391272,5.018392306447137,168.9128044835133,SACCADES,SH6_23175LC1_1
23,263.8217391304364,4.385739032535094,178.08962616189183,SACCADES,SH6_23175LC1_2
21,270.96666666666846,174.26201251826342,9.137492428033669,SACCADES,SH6_23175LC1_2
15,203.8133333333329,8.404518529167657,152.79976439915038,SACCADES,MW1_23178LC1_1
20,248.44000000000216,7.802078265103849,150.56274480732944,SACCADES,LS2_23201LC1_1
17,233.41176470588175,16.13814775052752,146.31294080523892,SACCADES,DS15_23193LC1_1
